CUST_ID,TXN_DATE,TXN_AMOUNT,TXN_TYPE
61,2016-12-07,91263,DEBIT
61,2016-12-12,54229,DEBIT
61,2016-12-21,88547,DEBIT
61,2016-12-21,118665,DEBIT
61,2016-12-05,77359,DEBIT
61,2016-12-19,127136,DEBIT
61,2017-01-15,88940,DEBIT
61,2017-02-13,52832,DEBIT
61,2017-02-23,101311,DEBIT
61,2017-02-11,83128,DEBIT
61,2017-02-08,108859,DEBIT
61,2017-02-08,123897,DEBIT
61,2017-02-20,154993,DEBIT
61,2017-02-15,106725,DEBIT
61,2017-02-05,46170,DEBIT
62,2016-01-04,135772,DEBIT
62,2016-01-18,60477,DEBIT
62,2016-01-25,117413,DEBIT
62,2016-01-18,171067,DEBIT
62,2016-01-15,99573,DEBIT
62,2016-01-05,91095,DEBIT
62,2016-02-19,77328,DEBIT
62,2016-02-12,153267,DEBIT
62,2016-02-15,122003,DEBIT
62,2016-02-08,117493,DEBIT
62,2016-02-07,36476,DEBIT
62,2016-02-06,162503,DEBIT
62,2016-02-10,79407,DEBIT
62,2016-02-15,197137,DEBIT
62,2016-03-07,172645,DEBIT
62,2016-03-15,7354,DEBIT
62,2016-04-21,21020,DEBIT
62,2016-04-01,142830,DEBIT
62,2016-04-10,115339,DEBIT
62,2016-05-25,35728,DEBIT
62,2016-05-23,108683,DEBIT
62,2016-05-15,30450,DEBIT
62,2016-05-21,82961,DEBIT
62,2016-05-08,197111,DEBIT
62,2016-05-02,180103,DEBIT
62,2016-05-12,171738,DEBIT
62,2016-07-25,159112,DEBIT
62,2016-07-10,72470,DEBIT
62,2016-08-19,33444,DEBIT
62,2016-08-14,129446,DEBIT
62,2016-08-17,54132,DEBIT
62,2016-08-21,64925,DEBIT
62,2016-08-25,172898,DEBIT
62,2016-09-25,42452,DEBIT
62,2016-09-22,74959,DEBIT
62,2016-09-23,86065,DEBIT
62,2016-09-09,157750,DEBIT
62,2016-09-18,139507,DEBIT
62,2016-09-22,149413,DEBIT
62,2016-09-06,124493,DEBIT
62,2016-11-11,197228,DEBIT
62,2016-11-09,93160,DEBIT
62,2016-11-04,165568,DEBIT
62,2016-11-13,76966,DEBIT
62,2016-11-04,83689,DEBIT
62,2016-11-16,11717,DEBIT
62,2016-11-02,73030,DEBIT
62,2016-12-07,193907,DEBIT
62,2016-12-07,7017,DEBIT
62,2016-12-14,16367,DEBIT
62,2016-12-16,129825,DEBIT
62,2016-12-02,197239,DEBIT
62,2016-12-02,180919,DEBIT
62,2016-12-14,114776,DEBIT
62,2017-01-21,93557,DEBIT
62,2017-01-04,34122,DEBIT
62,2017-01-17,119160,DEBIT
62,2017-02-02,186801,DEBIT
62,2017-02-22,37351,DEBIT
62,2017-02-12,100454,DEBIT
62,2017-02-02,54310,DEBIT
62,2017-02-25,179982,DEBIT
62,2017-03-07,106188,DEBIT
62,2017-03-20,161819,DEBIT
62,2017-03-24,131604,DEBIT
62,2017-03-06,41026,DEBIT
63,2016-01-17,134867,DEBIT
63,2016-01-15,154588,DEBIT
63,2016-01-22,75216,DEBIT
63,2016-02-04,20610,DEBIT
63,2016-02-08,184672,DEBIT
63,2016-02-11,109644,DEBIT
63,2016-02-14,190387,DEBIT
63,2016-03-13,72938,DEBIT
63,2016-03-02,21327,DEBIT
63,2016-03-20,116633,DEBIT
63,2016-03-10,135073,DEBIT
63,2016-04-10,137713,DEBIT
63,2016-04-02,66294,DEBIT
63,2016-04-19,164879,DEBIT
63,2016-04-27,195305,DEBIT
63,2016-04-27,80449,DEBIT
63,2016-04-23,189931,DEBIT
63,2016-05-03,132947,DEBIT
63,2016-05-19,70908,DEBIT
63,2016-05-02,144693,DEBIT
63,2016-05-25,190407,DEBIT
63,2016-05-27,137024,DEBIT
63,2016-06-04,167749,DEBIT
63,2016-07-09,173304,DEBIT
63,2016-07-21,70856,DEBIT
63,2016-07-25,74928,DEBIT
63,2016-07-24,146415,DEBIT
63,2016-07-22,58919,DEBIT
63,2016-07-26,16378,DEBIT
63,2016-07-17,11335,DEBIT
63,2016-08-10,91443,DEBIT
63,2016-08-25,70391,DEBIT
63,2016-08-13,56727,DEBIT
63,2016-08-08,117656,DEBIT
63,2016-09-18,68581,DEBIT
63,2016-09-14,195894,DEBIT
63,2016-09-27,74716,DEBIT
63,2016-09-11,148959,DEBIT
63,2016-11-07,193409,DEBIT
63,2016-12-01,107627,DEBIT
63,2017-01-13,10983,DEBIT
63,2017-01-11,91444,DEBIT
63,2017-01-02,77885,DEBIT
63,2017-01-17,132224,DEBIT
63,2017-01-23,154563,DEBIT
63,2017-01-25,75404,DEBIT
63,2017-01-01,167485,DEBIT
63,2017-01-04,97911,DEBIT
63,2017-02-06,163112,DEBIT
63,2017-02-16,151401,DEBIT
63,2017-03-01,175518,DEBIT
63,2017-03-22,132947,DEBIT
63,2017-03-13,177387,DEBIT
63,2017-03-15,25645,DEBIT
63,2017-03-07,197410,DEBIT
63,2017-03-17,23010,DEBIT
64,2016-01-22,71316,DEBIT
64,2016-02-20,132448,DEBIT
64,2016-02-15,98711,DEBIT
64,2016-02-08,52316,DEBIT
64,2016-02-17,14009,DEBIT
64,2016-02-27,118737,DEBIT
64,2016-02-22,137265,DEBIT
64,2016-03-10,43002,DEBIT
64,2016-03-02,166442,DEBIT
64,2016-03-22,156218,DEBIT
64,2016-03-06,137837,DEBIT
64,2016-03-18,144943,DEBIT
64,2016-04-26,17676,DEBIT
64,2016-04-22,155760,DEBIT
64,2016-04-07,101818,DEBIT
64,2016-05-26,121522,DEBIT
64,2016-05-18,85944,DEBIT
64,2016-05-19,146630,DEBIT
64,2016-06-23,186250,DEBIT
64,2016-06-03,70846,DEBIT
64,2016-06-13,69246,DEBIT
64,2016-06-09,182388,DEBIT
64,2016-06-15,16812,DEBIT
64,2016-06-23,88709,DEBIT
64,2016-06-25,150805,DEBIT
64,2016-06-25,45073,DEBIT
64,2016-07-07,34350,DEBIT
64,2016-08-24,98615,DEBIT
64,2016-08-12,146384,DEBIT
64,2016-08-16,39667,DEBIT
64,2016-09-07,183577,DEBIT
64,2016-09-09,1352,DEBIT
64,2016-09-07,24138,DEBIT
64,2016-09-26,92677,DEBIT
64,2016-10-24,158731,DEBIT
64,2016-10-20,67773,DEBIT
64,2016-10-04,8092,DEBIT
64,2016-11-08,75228,DEBIT
64,2016-11-25,72040,DEBIT
64,2016-11-17,169192,DEBIT
64,2016-11-13,21040,DEBIT
64,2016-12-23,147597,DEBIT
64,2016-12-26,192497,DEBIT
64,2016-12-05,28569,DEBIT
64,2016-12-07,141458,DEBIT
64,2016-12-10,136836,DEBIT
64,2016-12-04,52455,DEBIT
64,2016-12-22,153163,DEBIT
64,2016-12-11,70692,DEBIT
64,2017-01-11,151472,DEBIT
64,2017-01-22,152025,DEBIT
64,2017-01-25,120391,DEBIT
64,2017-01-07,50187,DEBIT
64,2017-02-14,22864,DEBIT
64,2017-02-14,54268,DEBIT
64,2017-02-06,153726,DEBIT
64,2017-02-09,64045,DEBIT
64,2017-02-20,164411,DEBIT
64,2017-02-05,52488,DEBIT
64,2017-03-11,40925,DEBIT
64,2017-03-26,31301,DEBIT
64,2017-03-09,39382,DEBIT
64,2017-03-04,195565,DEBIT
64,2017-03-17,101931,DEBIT
65,2016-01-14,85189,DEBIT
65,2016-02-10,142362,DEBIT
65,2016-02-21,92136,DEBIT
65,2016-02-07,178642,DEBIT
65,2016-02-11,190156,DEBIT
65,2016-02-08,76220,DEBIT
65,2016-03-13,103458,DEBIT
65,2016-03-06,105411,DEBIT
65,2016-04-27,22462,DEBIT
65,2016-05-06,171964,DEBIT
65,2016-05-01,172126,DEBIT
65,2016-05-05,83925,DEBIT
65,2016-05-02,194651,DEBIT
65,2016-06-07,190298,DEBIT
65,2016-06-10,30596,DEBIT
65,2016-09-13,147604,DEBIT
65,2016-09-09,89894,DEBIT
65,2016-09-23,58270,DEBIT
65,2016-09-07,142846,DEBIT
65,2016-09-18,90024,DEBIT
65,2016-12-15,175473,DEBIT
65,2016-12-24,65397,DEBIT
65,2016-12-14,178145,DEBIT
65,2016-12-13,68455,DEBIT
65,2016-12-09,130689,DEBIT
65,2016-12-10,156670,DEBIT
65,2016-12-11,159255,DEBIT
65,2016-12-03,5184,DEBIT
65,2017-01-17,18236,DEBIT
65,2017-01-02,185947,DEBIT
65,2017-01-22,8103,DEBIT
65,2017-02-05,74349,DEBIT
65,2017-02-21,120759,DEBIT
65,2017-02-06,52573,DEBIT
65,2017-02-27,112556,DEBIT
65,2017-02-06,93913,DEBIT
65,2017-02-20,92922,DEBIT
65,2017-02-03,82603,DEBIT
65,2017-02-04,115167,DEBIT
65,2017-03-13,66329,DEBIT
65,2017-03-04,110229,DEBIT
65,2017-03-23,30505,DEBIT
65,2017-03-16,184051,DEBIT
65,2017-03-15,107596,DEBIT
65,2017-03-25,80933,DEBIT
66,2016-01-12,79139,DEBIT
66,2016-01-07,18730,DEBIT
66,2016-01-12,187109,DEBIT
66,2016-01-09,10323,DEBIT
66,2016-02-02,90730,DEBIT
66,2016-02-13,151455,DEBIT
66,2016-02-07,144012,DEBIT
66,2016-02-05,20049,DEBIT
66,2016-03-04,63448,DEBIT
66,2016-03-13,22351,DEBIT
66,2016-03-22,7920,DEBIT
66,2016-03-02,133759,DEBIT
66,2016-03-07,101767,DEBIT
66,2016-04-06,30114,DEBIT
66,2016-04-14,151690,DEBIT
66,2016-04-16,96352,DEBIT
66,2016-04-16,107776,DEBIT
66,2016-04-02,151212,DEBIT
66,2016-04-23,184337,DEBIT
66,2016-04-11,40770,DEBIT
66,2016-04-10,181697,DEBIT
66,2016-05-03,108657,DEBIT
66,2016-05-12,154766,DEBIT
66,2016-06-23,13937,DEBIT
66,2016-06-04,136073,DEBIT
66,2016-06-27,24274,DEBIT
66,2016-06-16,102465,DEBIT
66,2016-06-25,119795,DEBIT
66,2016-06-16,188723,DEBIT
66,2016-06-13,147428,DEBIT
66,2016-06-15,175193,DEBIT
66,2016-10-22,48564,DEBIT
66,2016-10-02,19379,DEBIT
66,2016-10-06,142447,DEBIT
66,2016-10-02,49688,DEBIT
66,2016-10-18,7771,DEBIT
66,2016-10-22,76694,DEBIT
66,2016-10-12,79347,DEBIT
66,2016-10-05,110038,DEBIT
66,2016-11-19,81201,DEBIT
66,2016-12-14,195334,DEBIT
66,2016-12-14,170343,DEBIT
66,2016-12-24,181498,DEBIT
66,2016-12-05,97561,DEBIT
66,2016-12-18,180190,DEBIT
66,2016-12-14,121751,DEBIT
66,2016-12-07,26238,DEBIT
66,2016-12-23,32961,DEBIT
66,2017-01-24,20609,DEBIT
66,2017-01-05,5025,DEBIT
66,2017-02-12,184607,DEBIT
66,2017-02-27,95234,DEBIT
66,2017-02-17,157029,DEBIT
66,2017-02-26,124135,DEBIT
66,2017-02-26,197852,DEBIT
66,2017-02-15,132555,DEBIT
66,2017-03-07,144819,DEBIT
66,2017-03-26,162654,DEBIT
66,2017-03-22,89004,DEBIT
66,2017-03-01,24648,DEBIT
66,2017-03-16,66644,DEBIT
66,2017-03-22,67632,DEBIT
66,2017-03-11,161581,DEBIT
66,2017-03-01,177116,DEBIT
67,2016-02-18,80312,DEBIT
67,2016-02-10,57872,DEBIT
67,2016-02-03,98620,DEBIT
67,2016-02-03,65854,DEBIT
67,2016-02-14,80307,DEBIT
67,2016-03-12,121821,DEBIT
67,2016-03-26,196980,DEBIT
67,2016-03-18,35054,DEBIT
67,2016-04-21,26971,DEBIT
67,2016-04-22,132932,DEBIT
67,2016-04-19,73814,DEBIT
67,2016-04-06,164717,DEBIT
67,2016-04-01,73660,DEBIT
67,2016-04-03,27495,DEBIT
67,2016-04-21,41509,DEBIT
67,2016-05-02,116537,DEBIT
67,2016-05-13,88360,DEBIT
67,2016-05-23,20211,DEBIT
67,2016-05-09,194594,DEBIT
67,2016-05-14,139940,DEBIT
67,2016-06-05,10500,DEBIT
67,2016-07-18,106123,DEBIT
67,2016-07-10,60422,DEBIT
67,2016-07-08,86112,DEBIT
67,2016-07-24,1237,DEBIT
67,2016-08-03,57254,DEBIT
67,2016-08-18,121913,DEBIT
67,2016-08-25,67934,DEBIT
67,2016-08-26,126940,DEBIT
67,2016-09-06,185304,DEBIT
67,2016-09-24,88402,DEBIT
67,2016-09-26,50437,DEBIT
67,2016-09-06,58375,DEBIT
67,2016-09-21,113024,DEBIT
67,2016-09-15,98003,DEBIT
67,2016-09-13,180342,DEBIT
67,2016-10-06,106052,DEBIT
67,2016-10-11,170927,DEBIT
67,2016-10-16,92338,DEBIT
67,2016-10-08,105338,DEBIT
67,2016-10-22,177777,DEBIT
67,2016-10-13,180462,DEBIT
67,2016-10-11,129028,DEBIT
67,2016-10-03,192761,DEBIT
67,2016-11-17,30117,DEBIT
67,2016-11-08,142291,DEBIT
67,2016-11-03,86163,DEBIT
67,2016-12-13,114046,DEBIT
67,2017-01-11,118145,DEBIT
67,2017-01-11,52743,DEBIT
67,2017-01-18,63109,DEBIT
67,2017-01-04,193690,DEBIT
67,2017-01-18,44895,DEBIT
67,2017-01-12,150824,DEBIT
67,2017-02-09,7665,DEBIT
67,2017-02-27,32479,DEBIT
67,2017-02-22,189066,DEBIT
67,2017-02-12,110223,DEBIT
67,2017-02-05,92352,DEBIT
67,2017-02-25,23992,DEBIT
67,2017-03-19,186764,DEBIT
67,2017-03-27,169554,DEBIT
67,2017-03-17,43496,DEBIT
68,2016-01-19,170628,DEBIT
68,2016-01-10,159350,DEBIT
68,2016-01-13,199629,DEBIT
68,2016-01-14,13769,DEBIT
68,2016-01-24,123988,DEBIT
68,2016-01-11,113845,DEBIT
68,2016-03-21,143950,DEBIT
68,2016-04-12,110563,DEBIT
68,2016-04-23,14926,DEBIT
68,2016-04-08,9875,DEBIT
68,2016-04-07,100761,DEBIT
68,2016-04-02,44883,DEBIT
68,2016-04-24,84936,DEBIT
68,2016-04-17,123181,DEBIT
68,2016-04-23,111277,DEBIT
68,2016-05-07,153670,DEBIT
68,2016-05-25,135028,DEBIT
68,2016-05-14,159968,DEBIT
68,2016-05-18,131779,DEBIT
68,2016-06-01,192007,DEBIT
68,2016-06-21,125455,DEBIT
68,2016-06-26,1307,DEBIT
68,2016-06-10,83574,DEBIT
68,2016-06-26,184309,DEBIT
68,2016-06-15,140617,DEBIT
68,2016-06-05,107260,DEBIT
68,2016-06-25,173887,DEBIT
68,2016-07-12,199124,DEBIT
68,2016-07-02,128334,DEBIT
68,2016-07-04,178490,DEBIT
68,2016-07-19,188442,DEBIT
68,2016-08-01,150635,DEBIT
68,2016-08-08,195706,DEBIT
68,2016-08-21,107946,DEBIT
68,2016-08-02,48012,DEBIT
68,2016-08-10,42766,DEBIT
68,2016-10-08,5082,DEBIT
68,2016-10-18,35693,DEBIT
68,2016-10-22,182255,DEBIT
68,2016-10-02,13776,DEBIT
68,2016-10-25,46750,DEBIT
68,2016-10-14,60506,DEBIT
68,2016-11-21,122074,DEBIT
68,2016-11-09,171284,DEBIT
68,2016-11-11,60723,DEBIT
68,2016-11-08,157038,DEBIT
68,2016-11-24,9821,DEBIT
68,2016-11-08,139810,DEBIT
68,2016-12-19,36919,DEBIT
68,2016-12-07,174472,DEBIT
68,2016-12-03,53877,DEBIT
68,2016-12-13,107140,DEBIT
68,2017-01-18,36680,DEBIT
68,2017-01-02,107754,DEBIT
68,2017-01-18,30545,DEBIT
68,2017-01-11,106018,DEBIT
68,2017-01-11,87373,DEBIT
68,2017-02-09,185063,DEBIT
68,2017-02-05,109375,DEBIT
68,2017-02-14,20283,DEBIT
68,2017-02-03,183192,DEBIT
68,2017-02-25,146908,DEBIT
68,2017-02-06,4143,DEBIT
68,2017-02-22,135898,DEBIT
68,2017-03-23,89947,DEBIT
68,2017-03-09,192786,DEBIT
68,2017-03-15,86130,DEBIT
68,2017-03-20,186078,DEBIT
68,2017-03-11,40817,DEBIT
68,2017-03-11,145815,DEBIT
68,2017-03-10,196958,DEBIT
68,2017-03-19,78776,DEBIT
69,2016-02-26,57203,DEBIT
69,2016-02-01,128524,DEBIT
69,2016-02-24,10387,DEBIT
69,2016-03-07,29341,DEBIT
69,2016-03-12,40836,DEBIT
69,2016-03-08,145182,DEBIT
69,2016-03-18,160886,DEBIT
69,2016-03-17,101175,DEBIT
69,2016-03-17,134328,DEBIT
69,2016-03-12,11336,DEBIT
69,2016-04-25,97041,DEBIT
69,2016-04-25,137618,DEBIT
69,2016-04-25,65659,DEBIT
69,2016-05-16,76337,DEBIT
69,2016-05-20,82668,DEBIT
69,2016-07-20,133937,DEBIT
69,2016-07-08,118986,DEBIT
69,2016-07-12,21763,DEBIT
69,2016-07-06,126529,DEBIT
69,2016-07-21,154025,DEBIT
69,2016-07-04,119618,DEBIT
69,2016-08-22,148305,DEBIT
69,2016-08-20,186604,DEBIT
69,2016-08-27,17137,DEBIT
69,2016-08-12,43066,DEBIT
69,2016-08-20,196053,DEBIT
69,2016-10-19,30372,DEBIT
69,2016-10-10,96189,DEBIT
69,2016-10-21,59142,DEBIT
69,2016-11-13,9284,DEBIT
69,2016-11-14,120775,DEBIT
69,2016-11-22,138228,DEBIT
69,2016-11-21,193402,DEBIT
69,2016-11-26,96273,DEBIT
69,2016-12-27,171152,DEBIT
69,2016-12-05,163014,DEBIT
69,2016-12-12,30579,DEBIT
69,2016-12-11,197612,DEBIT
69,2016-12-02,86415,DEBIT
69,2017-01-25,42669,DEBIT
69,2017-01-23,169222,DEBIT
69,2017-01-21,198719,DEBIT
69,2017-01-16,64547,DEBIT
69,2017-01-13,6840,DEBIT
69,2017-02-11,173518,DEBIT
69,2017-02-15,67082,DEBIT
70,2016-01-12,43952,DEBIT
70,2016-01-13,155367,DEBIT
70,2016-01-17,136913,DEBIT
70,2016-01-02,148443,DEBIT
70,2016-01-24,52342,DEBIT
70,2016-01-09,85269,DEBIT
70,2016-01-12,196328,DEBIT
70,2016-02-21,192529,DEBIT
70,2016-02-22,8882,DEBIT
70,2016-02-20,122715,DEBIT
70,2016-03-25,57705,DEBIT
70,2016-03-02,122683,DEBIT
70,2016-03-15,194592,DEBIT
70,2016-03-07,120803,DEBIT
70,2016-03-24,30630,DEBIT
70,2016-03-01,152861,DEBIT
70,2016-04-24,129437,DEBIT
70,2016-04-20,7172,DEBIT
70,2016-04-24,130623,DEBIT
70,2016-04-27,65913,DEBIT
70,2016-04-11,71520,DEBIT
70,2016-05-15,15447,DEBIT
70,2016-05-07,51999,DEBIT
70,2016-05-25,94210,DEBIT
70,2016-05-14,112133,DEBIT
70,2016-05-03,141080,DEBIT
70,2016-05-24,156957,DEBIT
70,2016-05-19,15474,DEBIT
70,2016-05-27,95151,DEBIT
70,2016-06-15,126436,DEBIT
70,2016-06-22,187576,DEBIT
70,2016-06-18,20964,DEBIT
70,2016-06-15,98406,DEBIT
70,2016-07-17,27231,DEBIT
70,2016-07-18,179986,DEBIT
70,2016-08-22,110398,DEBIT
70,2016-08-27,71877,DEBIT
70,2016-08-04,128081,DEBIT
70,2016-09-01,128465,DEBIT
70,2016-09-03,157466,DEBIT
70,2016-09-11,6178,DEBIT
70,2016-10-16,113139,DEBIT
70,2016-10-02,82839,DEBIT
70,2016-10-21,64240,DEBIT
70,2016-10-14,46307,DEBIT
70,2016-10-26,115566,DEBIT
70,2016-10-21,29166,DEBIT
70,2016-11-25,78525,DEBIT
70,2016-11-13,137630,DEBIT
70,2016-11-02,10350,DEBIT
70,2016-11-12,47613,DEBIT
70,2016-11-22,47685,DEBIT
70,2016-11-20,82469,DEBIT
70,2016-11-12,69705,DEBIT
70,2016-12-15,118334,DEBIT
70,2016-12-05,149099,DEBIT
70,2016-12-17,31537,DEBIT
70,2016-12-18,45574,DEBIT
70,2016-12-08,16924,DEBIT
70,2017-01-17,175737,DEBIT
70,2017-01-06,25013,DEBIT
70,2017-02-09,93053,DEBIT
70,2017-02-01,124309,DEBIT
70,2017-02-16,105951,DEBIT
70,2017-03-24,117095,DEBIT
70,2017-03-08,89627,DEBIT
70,2017-03-13,11244,DEBIT
70,2017-03-14,94241,DEBIT
70,2017-03-20,109153,DEBIT
70,2017-03-06,127971,DEBIT
71,2016-01-04,125355,DEBIT
71,2016-01-22,109013,DEBIT
71,2016-01-03,104152,DEBIT
71,2016-01-03,24362,DEBIT
71,2016-01-26,163880,DEBIT
71,2016-01-18,8012,DEBIT
71,2016-01-19,73896,DEBIT
71,2016-04-24,192383,DEBIT
71,2016-04-27,162932,DEBIT
71,2016-04-20,192166,DEBIT
71,2016-04-09,134974,DEBIT
71,2016-05-02,179360,DEBIT
71,2016-05-25,84840,DEBIT
71,2016-05-15,145762,DEBIT
71,2016-05-12,136559,DEBIT
71,2016-05-18,118689,DEBIT
71,2016-05-26,103498,DEBIT
71,2016-06-08,190169,DEBIT
71,2016-06-15,112333,DEBIT
71,2016-06-05,9144,DEBIT
71,2016-07-15,163059,DEBIT
71,2016-07-26,121800,DEBIT
71,2016-07-01,100702,DEBIT
71,2016-08-01,20923,DEBIT
71,2016-08-11,199641,DEBIT
71,2016-08-26,132741,DEBIT
71,2016-08-09,48403,DEBIT
71,2016-11-17,101724,DEBIT
71,2016-11-23,113906,DEBIT
71,2016-11-06,62665,DEBIT
71,2016-11-03,136864,DEBIT
71,2016-11-16,36679,DEBIT
71,2016-12-04,139022,DEBIT
71,2016-12-23,195006,DEBIT
71,2016-12-12,161660,DEBIT
71,2016-12-26,69051,DEBIT
71,2017-01-12,25566,DEBIT
71,2017-01-17,56690,DEBIT
71,2017-01-16,127616,DEBIT
71,2017-01-23,70571,DEBIT
71,2017-01-19,112763,DEBIT
71,2017-01-25,143638,DEBIT
71,2017-01-22,40611,DEBIT
71,2017-02-13,186367,DEBIT
71,2017-02-05,42996,DEBIT
71,2017-02-03,140486,DEBIT
72,2016-01-06,174336,DEBIT
72,2016-01-10,73137,DEBIT
72,2016-01-14,34384,DEBIT
72,2016-02-24,88425,DEBIT
72,2016-02-12,140049,DEBIT
72,2016-02-03,28465,DEBIT
72,2016-02-02,28560,DEBIT
72,2016-02-13,68069,DEBIT
72,2016-02-12,175738,DEBIT
72,2016-02-22,29830,DEBIT
72,2016-03-21,25966,DEBIT
72,2016-03-21,195844,DEBIT
72,2016-03-04,127356,DEBIT
72,2016-03-20,154779,DEBIT
72,2016-03-07,173743,DEBIT
72,2016-03-25,172829,DEBIT
72,2016-03-06,154910,DEBIT
72,2016-03-01,67697,DEBIT
72,2016-04-17,62695,DEBIT
72,2016-04-06,106321,DEBIT
72,2016-04-15,110922,DEBIT
72,2016-05-13,52713,DEBIT
72,2016-05-22,61792,DEBIT
72,2016-05-16,89514,DEBIT
72,2016-05-20,175721,DEBIT
72,2016-05-17,33845,DEBIT
72,2016-05-20,49957,DEBIT
72,2016-06-26,30521,DEBIT
72,2016-06-12,45492,DEBIT
72,2016-06-16,8674,DEBIT
72,2016-06-07,176095,DEBIT
72,2016-06-05,186397,DEBIT
72,2016-06-22,192928,DEBIT
72,2016-06-07,48790,DEBIT
72,2016-06-25,143555,DEBIT
72,2016-07-08,124404,DEBIT
72,2016-10-17,112981,DEBIT
72,2016-10-11,69271,DEBIT
72,2016-10-04,154552,DEBIT
72,2016-10-07,157027,DEBIT
72,2016-11-17,170665,DEBIT
72,2016-11-13,13090,DEBIT
72,2016-11-27,82147,DEBIT
72,2016-12-21,32163,DEBIT
72,2016-12-06,82556,DEBIT
72,2016-12-27,173473,DEBIT
72,2016-12-02,102272,DEBIT
72,2017-01-06,169392,DEBIT
72,2017-01-14,42360,DEBIT
72,2017-01-14,133264,DEBIT
72,2017-01-09,47228,DEBIT
72,2017-01-19,97534,DEBIT
72,2017-01-24,108159,DEBIT
72,2017-01-12,45091,DEBIT
72,2017-02-03,185476,DEBIT
72,2017-02-16,113407,DEBIT
72,2017-02-25,1458,DEBIT
72,2017-02-13,28903,DEBIT
72,2017-02-08,7944,DEBIT
72,2017-03-22,165944,DEBIT
72,2017-03-20,84205,DEBIT
72,2017-03-02,140777,DEBIT
72,2017-03-23,98982,DEBIT
72,2017-03-08,148039,DEBIT
72,2017-03-16,182798,DEBIT
72,2017-03-20,40305,DEBIT
73,2016-01-06,70225,DEBIT
73,2016-01-24,184099,DEBIT
73,2016-01-01,155134,DEBIT
73,2016-02-15,99679,DEBIT
73,2016-03-05,191735,DEBIT
73,2016-04-26,5605,DEBIT
73,2016-05-14,143073,DEBIT
73,2016-06-19,59014,DEBIT
73,2016-08-18,26058,DEBIT
73,2016-08-13,86227,DEBIT
73,2016-08-21,64600,DEBIT
73,2016-08-07,20734,DEBIT
73,2016-08-25,75189,DEBIT
73,2016-08-23,172890,DEBIT
73,2016-08-26,100819,DEBIT
73,2016-08-08,153604,DEBIT
73,2016-09-15,152934,DEBIT
73,2016-09-06,150934,DEBIT
73,2016-09-26,67836,DEBIT
73,2016-09-13,39548,DEBIT
73,2016-09-19,124233,DEBIT
73,2016-09-27,191395,DEBIT
73,2016-09-27,109416,DEBIT
73,2016-10-24,93193,DEBIT
73,2016-10-08,113822,DEBIT
73,2016-11-06,66583,DEBIT
73,2016-11-10,23650,DEBIT
73,2016-11-16,57654,DEBIT
73,2016-11-20,157078,DEBIT
73,2016-11-12,102013,DEBIT
73,2016-11-14,93034,DEBIT
73,2016-11-07,65799,DEBIT
73,2016-12-11,175241,DEBIT
73,2016-12-13,156446,DEBIT
73,2017-01-22,164995,DEBIT
73,2017-01-24,170511,DEBIT
73,2017-01-04,159350,DEBIT
73,2017-02-26,164036,DEBIT
73,2017-02-01,179620,DEBIT
73,2017-02-26,160665,DEBIT
73,2017-02-19,111291,DEBIT
73,2017-02-14,199685,DEBIT
73,2017-03-11,81193,DEBIT
73,2017-03-12,10913,DEBIT
73,2017-03-24,58981,DEBIT
74,2016-01-25,166188,DEBIT
74,2016-01-03,6497,DEBIT
74,2016-01-07,85674,DEBIT
74,2016-01-19,68740,DEBIT
74,2016-02-16,103983,DEBIT
74,2016-02-24,140418,DEBIT
74,2016-02-13,32370,DEBIT
74,2016-02-05,16484,DEBIT
74,2016-02-14,4831,DEBIT
74,2016-02-05,9679,DEBIT
74,2016-02-23,51485,DEBIT
74,2016-02-09,81665,DEBIT
74,2016-03-06,130920,DEBIT
74,2016-03-17,175686,DEBIT
74,2016-03-01,3841,DEBIT
74,2016-03-22,6283,DEBIT
74,2016-03-20,92061,DEBIT
74,2016-04-22,152008,DEBIT
74,2016-04-10,91070,DEBIT
74,2016-04-03,159895,DEBIT
74,2016-04-20,170766,DEBIT
74,2016-05-17,49450,DEBIT
74,2016-05-18,170448,DEBIT
74,2016-06-23,56494,DEBIT
74,2016-06-25,116151,DEBIT
74,2016-06-09,102261,DEBIT
74,2016-06-26,175403,DEBIT
74,2016-07-03,26249,DEBIT
74,2016-07-25,74354,DEBIT
74,2016-08-12,109281,DEBIT
74,2016-08-12,67726,DEBIT
74,2016-08-15,139878,DEBIT
74,2016-08-05,47881,DEBIT
74,2016-08-15,56085,DEBIT
74,2016-08-04,181209,DEBIT
74,2016-08-08,184912,DEBIT
74,2016-09-24,109932,DEBIT
74,2016-09-16,20634,DEBIT
74,2016-09-08,146046,DEBIT
74,2016-09-08,158661,DEBIT
74,2016-09-10,160670,DEBIT
74,2016-09-15,164700,DEBIT
74,2016-09-10,169885,DEBIT
74,2016-10-02,162433,DEBIT
74,2016-10-24,52158,DEBIT
74,2016-11-24,38411,DEBIT
74,2016-11-18,92575,DEBIT
74,2016-11-13,11102,DEBIT
74,2016-11-07,49528,DEBIT
74,2016-11-23,118305,DEBIT
74,2016-11-21,146243,DEBIT
74,2016-11-17,127153,DEBIT
74,2016-12-22,145970,DEBIT
74,2016-12-18,57371,DEBIT
74,2016-12-12,9833,DEBIT
74,2016-12-19,35329,DEBIT
74,2016-12-15,38550,DEBIT
